id,a0,a1,a2,a3,a4,
uno,52.15160,258.59700,30.36600,4,-1,
uno,45.34880,262.44500,43.34980,4,-1,
uno,36.00000,262.36400,43.00000,4,-1,
uno,53.47020,303.10200,65.74850,4,-1,
uno,57.65220,264.22700,36.48010,4,-1,
uno,54.00000,315.17100,37.87500,4,-1,
uno,51.29030,287.04500,43.38840,4,-1,
uno,36.00000,232.87500,60.36330,4,-1,
uno,49.46340,0.71220,59.05650,4,-1,
uno,49.18470,220.01600,38.50980,4,-1,
uno,51.00000,142.93700,34.08330,4,-1,
uno,48.54550,111.63000,46.01140,4,-1,
uno,45.27240,195.47800,38.35780,4,-1,
uno,51.36270,242.79700,30.32730,4,-1,
uno,58.78740,203.63000,39.99920,4,-1,
uno,36.00000,143.03700,36.57520,4,-1,
uno,48.00000,195.97300,53.00000,4,-1,
uno,36.00000,101.87600,33.33300,4,-1,
uno,53.36840,98.52220,53.63380,4,-1,
uno,57.67550,99.08240,48.61230,4,-1,
uno,49.82610,94.78900,32.08880,4,-1,
uno,43.39340,80.61960,36.66550,4,-1,
uno,36.25560,81.57070,34.81530,4,-1,
uno,72.00000,203.54300,21.33330,5,-1,
uno,72.00000,339.40900,38.14090,5,-1,
uno,72.00000,245.81500,32.88500,5,-1,
uno,72.00000,1.31018,56.51610,5,-1,
uno,72.00000,173.76500,39.89590,5,-1,
uno,72.00000,194.92400,48.30670,5,-1,
uno,72.00000,3.59069,30.13820,5,-1,
uno,72.00000,1.36166,42.61270,5,-1,
uno,72.00000,351.61600,35.77780,5,-1,
uno,72.00000,346.88900,75.93010,5,-1,
uno,72.00000,339.00400,33.91540,5,-1,
uno,72.00000,239.40200,31.76270,5,-1,
uno,72.00000,328.25100,68.15660,5,-1,
uno,72.00000,145.18700,33.20360,5,-1,
uno,72.00000,333.56300,67.99920,5,-1,
uno,72.00000,235.95000,28.88940,5,-1,
uno,72.00000,186.85200,35.08150,5,-1,
uno,72.00000,9.16751,34.95920,5,-1,
uno,72.00000,196.19500,27.48680,5,-1,
uno,72.00000,253.47700,31.46920,5,-1,
uno,72.00000,0.64257,18.03550,5,-1,
uno,72.00000,356.01500,24.55560,5,-1,
uno,72.00000,354.13800,40.00030,5,-1,
uno,72.00000,252.29800,33.60120,5,-1,
uno,72.00000,20.07140,26.50120,5,-1,
uno,72.00000,341.60600,50.15920,5,-1,
uno,72.00000,159.97900,27.24830,5,-1,
uno,72.00000,354.64700,26.48490,5,-1,
uno,72.00000,135.66600,27.90130,5,-1,
uno,72.00000,299.35400,23.56310,5,-1,
uno,72.00000,10.43980,22.55560,5,-1,
uno,72.00000,214.35700,40.05590,5,-1,
uno,72.00000,279.67500,29.40580,5,-1,
uno,72.00000,25.20540,27.25130,5,-1,
uno,72.00000,254.87900,37.71930,5,-1,
uno,72.00000,225.65800,36.23380,5,-1,
uno,72.00000,358.72600,40.63750,5,-1,
uno,72.00000,332.24300,30.21080,5,-1,
uno,72.00000,159.10100,74.68500,5,-1,
uno,72.00000,321.34100,30.33340,5,-1,
uno,72.00000,145.43600,33.10650,5,-1,
uno,72.00000,131.20000,38.18460,5,-1,
uno,72.00000,32.39680,30.99250,5,-1,
uno,72.00000,68.01770,50.43400,5,-1,
uno,72.00000,195.90100,28.03440,5,-1,
uno,72.00000,94.30320,30.71390,5,-1,
uno,72.00000,116.73200,32.67300,5,-1,
uno,72.00000,74.10660,57.36160,5,-1,
uno,72.00000,229.65600,36.34020,5,-1,
uno,72.00000,246.57500,27.98690,5,-1,
uno,72.00000,292.79300,15.66670,5,-1,
uno,72.00000,356.51300,50.12220,5,-1,
uno,72.00000,140.91300,42.96910,5,-1,
uno,72.00000,75.11480,46.77550,5,-1,
uno,72.00000,89.33740,30.95170,5,-1,
uno,72.00000,229.04500,39.45050,5,-1,
uno,72.00000,227.12000,32.44440,5,-1,
uno,72.00000,22.88500,47.40100,5,-1,
uno,72.00000,76.19530,33.46290,5,-1,
uno,72.00000,173.24500,57.76020,5,-1,
uno,72.00000,290.79300,54.17620,5,-1,
uno,72.00000,276.36500,38.28640,5,-1,
uno,72.00000,228.75900,27.87200,5,-1,
uno,72.00000,324.00400,29.29490,5,-1,
uno,72.00000,100.19600,51.50760,5,-1,
uno,72.00000,251.08600,36.68230,5,-1,
uno,72.00000,9.66587,29.94130,5,-1,
uno,72.00000,101.51400,34.45180,5,-1,
uno,72.00000,37.86850,35.25350,5,-1,
uno,72.00000,119.39000,41.38030,5,-1,
uno,72.00000,235.74300,34.30040,5,-1,
uno,72.00000,231.47900,36.17050,5,-1,
uno,72.00000,332.22300,42.63870,5,-1,
uno,72.00000,242.58500,23.37450,5,-1,
uno,72.00000,259.56200,46.40760,5,-1,
uno,72.00000,237.60800,36.54610,5,-1,
uno,72.00000,316.74800,30.25670,5,-1,
uno,72.00000,305.64800,43.05060,5,-1,
uno,72.00000,101.13900,39.49780,5,-1,
uno,72.00000,178.15800,54.26110,5,-1,
uno,72.00000,48.54330,43.62990,5,-1,
uno,72.00000,306.69500,32.76390,5,-1,
uno,72.00000,308.40300,35.05830,5,-1,
uno,72.00000,343.99200,55.52290,5,-1,
uno,72.00000,215.50700,55.40660,5,-1,
uno,72.00000,229.01300,50.95060,5,-1,
uno,72.00000,126.40800,55.15330,5,-1,
uno,72.00000,157.93900,43.03220,5,-1,
uno,72.00000,39.22870,32.61650,5,-1,
uno,72.00000,200.15000,27.22220,5,-1,
uno,72.00000,207.28800,46.83840,5,-1,
uno,72.00000,322.14900,41.88710,5,-1,
uno,72.00000,138.97800,28.65370,5,-1,
uno,72.00000,292.82600,31.10440,5,-1,
uno,72.00000,295.90000,54.78930,5,-1,
uno,72.00000,217.64200,42.15330,5,-1,
uno,72.00000,206.17700,46.09280,5,-1,
uno,72.00000,157.89700,45.77540,5,-1,
uno,72.00000,189.91200,51.13150,5,-1,
uno,72.00000,7.85483,34.43370,5,-1,
uno,72.00000,81.77110,39.92990,5,-1,
uno,72.00000,74.14040,29.13350,5,-1,
uno,72.00000,62.92240,38.80040,5,-1,
uno,72.00000,58.52040,35.41560,5,-1,
uno,72.00000,278.47900,38.57700,5,-1,
uno,72.00000,313.58100,16.00000,5,-1,
uno,72.00000,298.91100,56.32180,5,-1,
uno,72.00000,342.42200,37.51520,5,-1,
uno,72.00000,82.61170,29.28260,5,-1,
uno,72.00000,195.89500,34.11000,5,-1,
uno,72.00000,49.23620,33.79760,5,-1,
uno,72.00000,83.92920,50.66050,5,-1,
uno,72.00000,191.54300,34.14330,5,-1,
uno,72.00000,219.04000,33.59250,5,-1,
uno,72.00000,291.25100,34.21220,5,-1,
uno,72.00000,57.45220,25.20200,5,-1,
uno,72.00000,333.81500,30.44990,5,-1,
uno,72.00000,346.18200,33.30650,5,-1,
uno,72.00000,213.45000,30.98200,5,-1,
uno,72.00000,224.41200,31.83360,5,-1,
uno,72.00000,254.17500,36.82170,5,-1,
uno,72.00000,92.55550,47.73280,5,-1,
uno,72.00000,110.86700,47.26050,5,-1,
uno,72.00000,5.64149,38.32030,5,-1,
uno,72.00000,300.23300,55.99340,5,-1,
uno,72.00000,74.65100,42.92690,5,-1,
uno,72.00000,119.05800,50.23770,5,-1,
uno,72.00000,329.89000,56.16050,5,-1,
uno,72.00000,62.59730,49.07610,5,-1,
uno,72.00000,301.89700,44.66670,5,-1,
uno,72.00000,316.42600,39.19280,5,-1,
uno,72.00000,19.83640,41.85350,5,-1,
uno,72.00000,16.85740,27.69580,5,-1,
uno,72.00000,41.07510,29.41420,5,-1,
uno,72.00000,80.51740,40.50450,5,-1,
uno,72.00000,156.00100,51.44880,5,-1,
uno,72.00000,104.18000,26.71680,5,-1,
uno,72.00000,122.71500,26.62840,5,-1,
uno,72.00000,257.21200,34.07380,5,-1,
uno,72.00000,218.08400,32.05820,5,-1,
uno,72.00000,59.59610,32.11110,5,-1,
uno,72.00000,250.95000,25.16220,5,-1,
uno,72.00000,318.04700,37.04770,5,-1,
uno,72.00000,132.66800,50.98520,5,-1,
uno,72.00000,60.10380,41.38020,5,-1,
uno,72.00000,241.31500,32.55750,5,-1,
uno,72.00000,321.67200,62.34050,5,-1,
uno,72.00000,341.46500,35.21130,5,-1,
uno,72.00000,328.49000,40.98800,5,-1,
uno,72.00000,312.38700,26.43600,5,-1,
uno,72.00000,60.38980,43.23740,5,-1,
uno,72.00000,226.03800,23.22480,5,-1,
uno,72.00000,66.90980,72.77460,5,-1,
uno,72.00000,15.92150,47.09200,5,-1,
uno,72.00000,216.86800,33.37790,5,-1,
uno,72.00000,326.28100,26.03390,5,-1,
uno,72.00000,240.23600,20.49990,5,-1,
uno,72.00000,260.04700,22.90580,5,-1,
uno,72.00000,314.18100,24.33330,5,-1,
uno,72.00000,324.20100,38.65280,5,-1,
uno,72.00000,236.21100,54.74930,5,-1,
uno,72.00000,266.12000,31.75690,5,-1,
uno,72.00000,17.61860,43.18710,5,-1,
uno,72.00000,326.93400,31.22220,5,-1,
uno,72.00000,123.15600,35.25830,5,-1,
uno,72.00000,215.62500,51.71900,5,-1,
uno,72.00000,304.17100,24.81180,5,-1,
uno,72.00000,324.84300,34.05950,5,-1,
uno,72.00000,222.79100,41.06000,5,-1,
uno,72.00000,245.09200,67.20080,5,-1,
uno,72.00000,239.10800,32.35260,5,-1,
uno,72.00000,226.46200,26.34290,5,-1,
uno,72.00000,237.90800,46.83260,5,-1,
uno,72.00000,89.47620,46.42470,5,-1,
uno,72.00000,264.99400,67.98480,5,-1,
uno,72.00000,234.67400,30.12590,5,-1,
uno,72.00000,292.43600,67.23550,5,-1,
uno,72.00000,223.99900,25.77780,5,-1,
uno,72.00000,306.03000,44.21310,5,-1,
uno,72.00000,218.31700,48.27750,5,-1,
uno,72.00000,113.78700,38.96780,5,-1,
uno,72.00000,260.53300,28.00830,5,-1,
uno,72.00000,304.00300,63.97700,5,-1,
uno,72.00000,284.96600,32.82980,5,-1,
uno,72.00000,269.27100,36.75310,5,-1,
uno,72.00000,315.16800,21.84850,5,-1,
uno,72.00000,255.18100,31.68020,5,-1,
uno,72.00000,235.63900,16.01890,5,-1,
uno,72.00000,75.78280,34.17450,5,-1,
uno,72.00000,286.72200,49.69230,5,-1,
uno,72.00000,228.97700,40.56810,5,-1,
uno,72.00000,127.88200,42.05080,5,-1,
uno,72.00000,275.12900,37.01470,5,-1,
uno,72.00000,256.63700,39.20450,5,-1,
uno,72.00000,263.96700,29.79920,5,-1,
uno,72.00000,259.99200,33.20840,5,-1,
uno,72.00000,296.42400,23.37360,5,-1,
uno,72.00000,345.05900,110.00500,5,-1,
uno,72.00000,260.65600,29.34310,5,-1,
uno,72.00000,289.23800,27.32490,5,-1,
uno,72.00000,126.22000,46.95990,5,-1,
uno,72.00000,268.88000,45.88420,5,-1,
uno,72.00000,295.03900,60.63980,5,-1,
uno,72.00000,303.05200,27.27190,5,-1,
uno,72.00000,303.45000,29.33100,5,-1,
uno,72.00000,272.47000,57.77700,5,-1,
uno,72.00000,115.27900,33.89920,5,-1,
uno,72.00000,71.46160,27.77780,5,-1,
uno,72.00000,96.16750,74.24480,5,-1,
uno,72.00000,100.76300,19.44440,5,-1,
uno,72.00000,263.59700,46.59750,5,-1,
uno,72.00000,260.32700,86.44430,5,-1,
uno,72.00000,222.46000,51.99020,5,-1,
uno,72.00000,23.27070,42.23340,5,-1,
uno,72.00000,95.44390,54.71240,5,-1,
uno,72.00000,308.71600,23.22220,5,-1,
uno,72.00000,300.94700,29.29880,5,-1,
uno,72.00000,208.07400,38.55970,5,-1,
uno,72.00000,218.38500,27.41730,5,-1,
uno,72.00000,220.46700,41.95030,5,-1,
uno,72.00000,220.33600,40.64980,5,-1,
uno,72.00000,105.31800,41.32550,5,-1,
uno,72.00000,75.05810,34.42170,5,-1,
uno,72.00000,69.03160,52.72640,5,-1,
uno,72.00000,205.85700,29.29370,5,-1,
uno,72.00000,309.05400,37.80560,5,-1,
uno,72.00000,354.24800,57.33360,5,-1,
uno,72.00000,39.59230,35.49460,5,-1,
uno,72.00000,107.89500,24.97670,5,-1,
uno,72.00000,165.91800,80.87990,5,-1,
uno,72.00000,200.05100,30.35770,5,-1,
uno,72.00000,69.71950,25.83260,5,-1,
uno,72.00000,140.03200,51.48740,5,-1,
uno,72.00000,328.38900,15.88890,5,-1,
uno,72.00000,82.76560,55.12210,5,-1,
uno,72.00000,171.44100,21.00140,5,-1,
uno,72.00000,322.93900,27.40130,5,-1,
uno,72.00000,117.56200,26.46730,5,-1,
uno,72.00000,325.88500,47.33710,5,-1,
uno,72.00000,212.70900,38.22190,5,-1,
uno,72.00000,132.50200,23.68590,5,-1,
uno,72.00000,80.81170,35.14230,5,-1,
uno,72.00000,151.57900,34.35330,5,-1,
uno,72.00000,1.70540,57.30630,5,-1,
uno,72.00000,100.76500,28.58470,5,-1,
uno,72.00000,285.25900,31.71290,5,-1,
uno,72.00000,266.06900,20.23640,5,-1,
uno,72.00000,287.39800,29.90300,5,-1,
uno,72.00000,205.50500,33.25230,5,-1,
uno,72.00000,212.20700,35.69370,5,-1,
uno,72.00000,109.87300,40.66210,5,-1,
uno,72.00000,46.55530,32.22610,5,-1,
uno,72.00000,191.27600,51.05880,5,-1,
uno,72.00000,356.07400,35.73610,5,-1,
uno,72.00000,12.80570,43.57640,5,-1,
uno,72.00000,293.83200,29.09120,5,-1,
uno,72.00000,98.36840,42.23760,5,-1,
uno,72.00000,101.61600,40.39810,5,-1,
uno,72.00000,122.14800,30.17920,5,-1,
uno,72.00000,43.21800,35.68870,5,-1,
uno,72.00000,102.55500,42.43060,5,-1,
uno,72.00000,307.94100,40.36110,5,-1,
uno,72.00000,310.22100,30.49010,5,-1,
uno,72.00000,196.87600,27.88070,5,-1,
uno,72.00000,76.98260,32.76510,5,-1,
uno,72.00000,140.57500,37.95620,5,-1,
uno,72.00000,80.81010,60.89950,5,-1,
uno,72.00000,294.41100,38.08020,5,-1,
uno,72.00000,205.60500,38.33330,5,-1,
uno,72.00000,203.11600,31.93600,5,-1,
uno,72.00000,199.93800,37.00610,5,-1,
uno,72.00000,98.94400,44.90900,5,-1,
uno,72.00000,121.97500,36.35870,5,-1,
uno,72.00000,105.66600,46.51060,5,-1,
uno,72.00000,137.92900,70.50420,5,-1,
uno,72.00000,88.16230,30.19660,5,-1,
uno,72.00000,40.68670,46.93870,5,-1,
uno,72.00000,200.17000,36.66680,5,-1,
uno,72.00000,142.84100,22.40530,5,-1,
uno,72.00000,155.71700,38.78720,5,-1,
uno,72.00000,310.79100,50.82610,5,-1,
uno,72.00000,72.86620,24.33500,5,-1,
uno,72.00000,131.20500,40.11530,5,-1,
uno,72.00000,123.08900,30.95080,5,-1,
uno,72.00000,114.62700,57.76440,5,-1,
uno,72.00000,198.76400,35.68090,5,-1,
uno,72.00000,220.17700,40.57060,5,-1,
uno,72.00000,123.07200,38.07260,5,-1,
uno,72.00000,74.51230,28.75000,5,-1,
uno,72.00000,139.61700,24.99990,5,-1,
uno,72.00000,169.85900,57.10080,5,-1,
uno,72.00000,190.03700,33.09870,5,-1,
uno,72.00000,169.69100,44.89120,5,-1,
uno,72.00000,21.57250,36.87060,5,-1,
uno,72.00000,34.37520,30.87800,5,-1,
uno,72.00000,260.54900,46.55220,5,-1,
uno,72.00000,131.32600,57.29960,5,-1,
uno,72.00000,120.26100,43.16480,5,-1,
uno,72.00000,120.85900,44.92620,5,-1,
uno,72.00000,67.86180,53.03760,5,-1,
uno,72.00000,343.74300,36.03570,5,-1,
uno,72.00000,217.91100,43.99150,5,-1,
uno,72.00000,292.40000,27.64640,5,-1,
uno,72.00000,185.37000,29.05380,5,-1,
uno,72.00000,168.97000,34.14860,5,-1,
uno,72.00000,133.99600,25.22620,5,-1,
uno,72.00000,67.73870,49.65300,5,-1,
uno,72.00000,21.29650,33.12870,5,-1,
uno,72.00000,50.20290,40.94920,5,-1,
uno,72.00000,148.60500,42.33930,5,-1,
uno,72.00000,13.21070,29.39770,5,-1,
uno,72.00000,119.51700,54.39190,5,-1,
uno,72.00000,232.58300,32.46260,5,-1,
uno,72.00000,1.69611,39.36380,5,-1,
uno,72.00000,145.95900,56.42370,5,-1,
uno,72.00000,128.93400,21.71880,5,-1,
uno,72.00000,85.65040,34.21080,5,-1,
uno,72.00000,10.02620,19.42690,5,-1,
uno,72.00000,78.16270,61.70370,5,-1,
uno,72.00000,187.83800,25.85930,5,-1,
uno,72.00000,165.80600,68.40770,5,-1,
uno,72.00000,78.18220,44.69410,5,-1,
uno,72.00000,55.76150,33.71260,5,-1,
uno,72.00000,191.98300,57.84570,5,-1,
uno,72.00000,4.13335,63.20440,5,-1,
uno,72.00000,136.64200,33.76790,5,-1,
uno,72.00000,20.26270,30.89980,5,-1,
uno,72.00000,243.70900,30.43150,5,-1,
uno,72.00000,237.19300,28.57040,5,-1,
uno,72.00000,330.88600,30.18670,5,-1,
uno,72.00000,169.31300,33.66670,5,-1,
uno,72.00000,53.35610,33.86650,5,-1,
uno,72.00000,213.42900,29.56270,5,-1,
uno,72.00000,8.63316,28.33380,5,-1,
uno,72.00000,208.54100,30.93880,5,-1,
uno,72.00000,219.00400,45.01840,5,-1,
uno,72.00000,140.95600,37.23460,5,-1,
uno,72.00000,136.18000,25.89040,5,-1,
uno,72.00000,330.97500,55.77210,5,-1,
uno,72.00000,263.75600,53.31240,5,-1,
uno,72.00000,108.92800,34.50600,5,-1,
uno,72.00000,183.27100,42.31120,5,-1,
uno,72.00000,314.36500,29.75380,5,-1,
uno,72.00000,191.44800,29.78100,5,-1,
uno,72.00000,72.24210,30.32010,5,-1,
uno,72.00000,43.52780,27.57590,5,-1,
uno,72.00000,161.98900,44.95960,5,-1,
uno,72.00000,280.16400,33.75910,5,-1,
uno,72.00000,245.13000,46.95760,5,-1,
uno,72.00000,243.68600,13.00000,5,-1,
uno,72.00000,98.87970,81.77790,5,-1,
uno,72.00000,18.50390,33.28770,5,-1,
uno,72.00000,183.18400,26.82820,5,-1,
uno,72.00000,159.49400,40.85060,5,-1,
uno,72.00000,223.08900,44.72500,5,-1,
uno,72.00000,173.62400,28.51090,5,-1,
uno,72.00000,71.24860,28.99780,5,-1,
uno,72.00000,12.25040,45.68680,5,-1,
uno,72.00000,191.27900,46.97780,5,-1,
uno,72.00000,42.65440,59.54920,5,-1,
uno,72.00000,155.43700,39.65640,5,-1,
uno,72.00000,304.34100,36.69410,5,-1,
uno,72.00000,149.80400,37.03200,5,-1,
uno,72.00000,123.21000,45.52160,5,-1,
uno,72.00000,126.02900,60.71660,5,-1,
uno,72.00000,105.81100,32.52250,5,-1,
uno,72.00000,60.57000,22.99780,5,-1,
uno,72.00000,200.06900,57.36950,5,-1,
uno,72.00000,245.41800,27.83960,5,-1,
uno,72.00000,55.43420,29.33810,5,-1,
uno,72.00000,298.22700,28.42700,5,-1,
uno,72.00000,121.42800,54.20050,5,-1,
uno,72.00000,57.48010,24.77780,5,-1,
uno,72.00000,119.71300,37.31940,5,-1,
uno,72.00000,74.50820,48.33330,5,-1,
uno,72.00000,11.23240,29.08300,5,-1,
uno,72.00000,253.32500,36.97860,5,-1,
uno,72.00000,132.93600,28.45440,5,-1,
uno,72.00000,96.93150,67.42530,5,-1,
uno,72.00000,165.82700,44.79560,5,-1,
uno,72.00000,30.01420,30.62230,5,-1,
uno,72.00000,245.20900,33.42880,5,-1,
uno,72.00000,269.95200,63.39020,5,-1,
uno,72.00000,176.97100,17.33330,5,-1,
uno,72.00000,74.09820,35.17420,5,-1,
uno,72.00000,178.81900,39.91840,5,-1,
uno,72.00000,100.51200,51.98820,5,-1,
uno,72.00000,97.12520,76.62430,5,-1,
uno,72.00000,163.07600,43.64040,5,-1,
uno,72.00000,61.39290,55.16810,5,-1,
uno,72.00000,132.91700,38.23000,5,-1,
uno,72.00000,86.42300,61.93110,5,-1,
uno,72.00000,61.48390,25.51080,5,-1,
uno,72.00000,276.21300,31.98510,5,-1,
uno,72.00000,274.24700,28.47220,5,-1,
uno,72.00000,4.54784,54.53980,5,-1,
uno,72.00000,89.88980,28.08660,5,-1,
uno,72.00000,250.67800,41.98670,5,-1,
uno,72.00000,228.36500,30.68920,5,-1,
uno,72.00000,357.42700,27.80360,5,-1,
uno,72.00000,212.84000,32.13270,5,-1,
uno,72.00000,68.27490,30.02150,5,-1,
uno,72.00000,268.70400,32.33140,5,-1,
uno,72.00000,39.66490,28.94920,5,-1,
uno,72.00000,0.47994,25.84470,5,-1,
uno,72.00000,240.65400,41.46280,5,-1,
uno,72.00000,142.24300,34.26470,5,-1,
uno,72.00000,82.86560,52.87390,5,-1,
uno,72.00000,209.30300,19.40170,5,-1,
uno,72.00000,272.91800,47.89650,5,-1,
uno,72.00000,253.35100,40.35750,5,-1,
uno,72.00000,74.92270,31.51910,5,-1,
uno,72.00000,352.24900,27.64600,5,-1,
uno,72.00000,41.80460,36.60600,5,-1,
uno,72.00000,136.54000,36.55220,5,-1,
uno,72.00000,104.98400,34.13630,5,-1,
uno,72.00000,47.86520,58.44990,5,-1,
uno,72.00000,228.09100,32.84520,5,-1,
uno,72.00000,79.05020,33.10050,5,-1,
uno,72.00000,107.36400,33.92790,5,-1,
uno,72.00000,114.77600,44.33330,5,-1,
uno,72.00000,26.60360,34.00310,5,-1,
uno,72.00000,109.44700,40.77950,5,-1,
uno,72.00000,89.40270,25.38280,5,-1,
uno,72.00000,52.32770,60.65550,5,-1,
uno,72.00000,265.94200,38.11620,5,-1,
uno,72.00000,277.21400,27.62320,5,-1,
uno,72.00000,213.37000,56.28150,5,-1,
uno,72.00000,278.31100,37.23660,5,-1,
uno,72.00000,304.80600,23.94710,5,-1,
uno,72.00000,262.39900,25.58710,5,-1,
uno,72.00000,215.66500,37.36340,5,-1,
uno,72.00000,241.42500,45.94940,5,-1,
uno,72.00000,269.01500,32.08960,5,-1,
uno,72.00000,114.26800,27.74890,5,-1,
uno,72.00000,225.91700,30.46470,5,-1,
uno,72.00000,184.52900,36.60880,5,-1,
uno,72.00000,71.62070,32.58400,5,-1,
uno,72.00000,112.98500,36.10470,5,-1,
uno,72.00000,223.70700,36.38930,5,-1,
uno,72.00000,22.05740,23.90570,5,-1,
uno,72.00000,119.37700,40.98390,5,-1,
uno,72.00000,87.28970,33.13200,5,-1,
uno,72.00000,195.00500,46.46410,5,-1,
uno,72.00000,115.42500,44.48990,5,-1,
uno,72.00000,143.37700,16.11110,5,-1,
uno,72.00000,327.48500,26.58810,5,-1,
uno,72.00000,229.06600,54.59200,5,-1,
uno,72.00000,153.01800,21.79840,5,-1,
uno,72.00000,146.45400,32.97560,5,-1,
uno,72.00000,194.29000,56.25810,5,-1,
uno,72.00000,14.00170,35.39900,5,-1,
uno,72.00000,119.05000,26.89440,5,-1,
uno,72.00000,136.60200,29.67650,5,-1,
uno,72.00000,2.39932,28.00270,5,-1,
uno,72.00000,200.63600,54.42760,5,-1,
uno,72.00000,251.17600,26.00540,5,-1,
uno,72.00000,287.11300,31.34060,5,-1,
uno,72.00000,290.52400,32.34350,5,-1,
uno,72.00000,61.46580,46.86520,5,-1,
uno,72.00000,108.38000,66.43020,5,-1,
uno,72.00000,194.32900,32.47400,5,-1,
uno,72.00000,103.62700,60.14900,5,-1,
uno,72.00000,174.65400,46.65170,5,-1,
uno,72.00000,290.52900,26.48880,5,-1,
uno,72.00000,125.73100,31.10230,5,-1,
uno,72.00000,141.61000,46.82770,5,-1,
uno,72.00000,120.78400,55.45820,5,-1,
uno,72.00000,129.86600,38.92660,5,-1,
uno,72.00000,341.25000,33.13860,5,-1,
uno,72.00000,30.11680,21.53370,5,-1,
uno,72.00000,275.38400,30.00630,5,-1,
uno,72.00000,337.81600,53.86330,5,-1,
uno,72.00000,186.87100,52.02410,5,-1,
uno,72.00000,125.48600,12.22220,5,-1,
uno,72.00000,230.08700,30.06480,5,-1,
uno,72.00000,346.09400,33.96070,5,-1,
uno,72.00000,284.83600,27.13550,5,-1,
uno,72.00000,295.69700,24.49680,5,-1,
uno,72.00000,153.67100,37.59390,5,-1,
uno,72.00000,99.17130,38.29720,5,-1,
uno,72.00000,194.28200,31.13600,5,-1,
uno,72.00000,150.76200,51.32670,5,-1,
uno,72.00000,195.24400,25.91070,5,-1,
uno,72.00000,274.66300,58.10650,5,-1,
uno,72.00000,291.55600,38.71720,5,-1,
uno,72.00000,297.97400,58.90260,5,-1,
uno,72.00000,18.59690,33.03100,5,-1,
uno,72.00000,155.80300,40.02410,5,-1,
uno,72.00000,122.14600,40.32640,5,-1,
uno,72.00000,127.97200,27.42980,5,-1,
uno,72.00000,22.44650,32.32160,5,-1,
uno,72.00000,154.58600,46.41980,5,-1,
uno,72.00000,102.96000,22.00000,5,-1,
uno,72.00000,107.09600,31.11130,5,-1,
uno,72.00000,154.84700,42.06650,5,-1,
uno,72.00000,182.49700,33.05640,5,-1,
uno,72.00000,300.60300,47.33260,5,-1,
uno,72.00000,310.45800,22.38340,5,-1,
uno,72.00000,231.05300,32.14960,5,-1,
uno,72.00000,157.24000,30.97000,5,-1,
uno,72.00000,116.83000,31.91410,5,-1,
uno,72.00000,129.69600,57.56860,5,-1,
uno,72.00000,15.26900,42.78390,5,-1,
uno,72.00000,144.94700,46.48690,5,-1,
uno,72.00000,184.74000,32.79750,5,-1,
uno,72.00000,318.43300,38.16220,5,-1,
uno,72.00000,267.95900,18.38320,5,-1,
uno,72.00000,290.06400,36.54780,5,-1,
uno,72.00000,163.17200,48.72760,5,-1,
uno,72.00000,304.10700,36.43090,5,-1,
uno,72.00000,351.14700,52.28090,5,-1,
uno,72.00000,133.70700,52.27620,5,-1,
uno,72.00000,127.06200,35.73240,5,-1,
uno,72.00000,128.66600,69.70900,5,-1,
uno,72.00000,26.23410,69.20150,5,-1,
uno,72.00000,359.64300,31.17550,5,-1,
uno,72.00000,94.40670,27.00430,5,-1,
uno,72.00000,307.30000,33.74390,5,-1,
uno,72.00000,228.00400,60.14780,5,-1,
uno,72.00000,123.82800,29.55560,5,-1,
uno,72.00000,97.14670,22.92430,5,-1,
uno,72.00000,82.39090,86.88130,5,-1,
uno,72.00000,30.59080,39.10110,5,-1,
uno,72.00000,177.14800,73.51400,5,-1,
uno,72.00000,111.02400,29.84990,5,-1,
uno,72.00000,0.75387,43.40780,5,-1,
uno,72.00000,148.00900,43.70750,5,-1,
uno,72.00000,227.13900,22.85260,5,-1,
uno,72.00000,168.67100,52.96490,5,-1,
uno,72.00000,158.89500,24.10220,5,-1,
uno,72.00000,325.80700,30.26940,5,-1,
uno,72.00000,169.20900,47.62420,5,-1,
uno,72.00000,70.91110,32.14840,5,-1,
uno,72.00000,322.87900,35.19870,5,-1,
uno,72.00000,195.90500,36.11420,5,-1,
uno,72.00000,168.01400,33.11020,5,-1,
uno,72.00000,194.97400,31.88800,5,-1,
uno,72.00000,198.12600,39.36020,5,-1,
uno,72.00000,184.05500,47.27060,5,-1,
uno,72.00000,172.18200,31.53710,5,-1,
uno,72.00000,35.88600,30.63220,5,-1,
uno,72.00000,342.35700,27.83500,5,-1,
uno,72.00000,207.35400,53.23430,5,-1,
uno,72.00000,173.48800,47.27620,5,-1,
uno,72.00000,89.50760,34.23520,5,-1,
uno,72.00000,176.37500,31.43590,5,-1,
uno,72.00000,222.57600,25.72010,5,-1,
uno,72.00000,249.19000,36.81120,5,-1,
uno,72.00000,201.88100,53.52070,5,-1,
uno,72.00000,191.69100,56.32830,5,-1,
uno,72.00000,17.07900,59.77810,5,-1,
uno,72.00000,308.66400,18.32230,5,-1,
uno,72.00000,159.88900,24.64690,5,-1,
uno,72.00000,154.92800,40.17780,5,-1,
uno,72.00000,129.17400,25.37590,5,-1,
uno,72.00000,358.19600,39.91750,5,-1,
