id,a0,1,a2,a3,a4
cero,12.3494,63.6678,35.0376,0,-1
cero,13.4211,113.118,39.0658,0,-1
cero,14.2,351.153,41.0167,0,-1
cero,13.4516,58.001,37.9073,0,-1
cero,13.8333,224.719,41.6806,0,-1
cero,12.1875,55.2816,36.0156,0,-1
cero,12.8462,241.392,37.3878,0,-1
cero,13,51.2983,31.375,0,-1
cero,12.2857,237.151,78.0952,0,-1
cero,11.8235,111.639,30.0074,0,-1
cero,12.9184,185.149,33.574,0,-1
cero,13.583,185.314,31.048,0,-1
cero,13.8333,41.3105,41.6806,0,-1
cero,11.6809,78.5602,34.0665,0,-1
cero,14.6,75.6244,36.8167,0,-1
cero,13.8733,160.932,32.5757,0,-1
cero,11.717,246.382,33.0393,0,-1
cero,14.8501,154.039,31.5043,0,-1
cero,13.608,151.659,37.6996,0,-1
cero,13.8914,19.1843,36.6939,0,-1
cero,14.0736,124.896,31.9566,0,-1
cero,10.9091,176.035,34.7273,0,-1
cero,13.0841,0.735211,31.2886,0,-1
cero,12.6659,70.078,30.1217,0,-1
cero,13.6709,49.4439,39.3465,0,-1
cero,13.819,76.657,33.1444,0,-1
cero,12.6585,182.304,36.2469,0,-1
cero,14.5004,334.431,35.6941,0,-1
cero,13.9286,306.649,31.4464,0,-1
cero,13.5963,101.445,32.5924,0,-1
cero,14.5719,93.7401,33.3744,0,-1
cero,12.3,52.9992,34.05,0,-1
cero,13.3125,14.8915,32.7656,0,-1
cero,14.3251,82.129,32.5661,0,-1
cero,11.3077,108.503,31.1731,0,-1
cero,14.5,220.829,32.0833,0,-1
cero,12.4054,76.7231,38.0845,0,-1
cero,13.0319,209.162,31.9622,0,-1
cero,13.875,237.622,40.5625,0,-1
cero,13.6957,116.274,34.9185,0,-1
cero,12.6585,209.272,38.2469,0,-1
cero,14.4286,213.477,33.7202,0,-1
cero,14.4783,261.24,32.962,0,-1
cero,13.2353,261.442,33.7206,0,-1
cero,14.3333,217.05,34.3611,0,-1
cero,14.5,249.098,35.0833,0,-1
cero,14.349,200.488,31.8053,0,-1
cero,15.0377,258.857,35.1841,0,-1
cero,11.9268,318.468,36.0031,0,-1
cero,14.2597,31.1559,32.2135,0,-1
cero,12,164.62,32,0,-1
cero,13.6846,199.79,47.5939,0,-1
cero,13,204.967,32.4583,0,-1
cero,13.6021,348.407,38.069,0,-1
cero,12.3333,157.703,33.0556,0,-1
cero,16.7912,295.389,44.1203,0,-1
cero,13.1913,194.773,36.2822,0,-1
cero,14.3303,16.5391,34.8159,0,-1
cero,14.3616,54.8172,36.0805,0,-1
cero,13.7189,319.396,47.3293,0,-1
cero,11.8,52.8411,31.0167,0,-1
cero,11.8696,30.1293,33.0109,0,-1
cero,11.8209,52.7116,31.0133,0,-1
cero,13.35,13.4845,39.0125,0,-1
cero,13.3674,134.856,34.9273,0,-1
cero,13.7246,0.855808,37.3085,0,-1
cero,14.0769,234.592,34.5577,0,-1
cero,11.9388,70.8198,32.0025,0,-1
cero,11.64,171.745,32.045,0,-1
cero,12.6895,172.831,30.1181,0,-1
cero,15.8314,91.9982,35.7604,0,-1
cero,14.4,34.731,36.4,0,-1
cero,13.8,35.9789,31.675,0,-1
cero,13.5517,40.6847,34.9698,0,-1
cero,12.2308,317.481,30.0192,0,-1
cero,12.5122,28.8291,34.1494,0,-1
cero,13.4516,245.73,32.9073,0,-1
cero,13.8889,274.877,31.338,0,-1
cero,12.6429,29.6107,34.1607,0,-1
cero,12.61,137.338,34.2062,0,-1
cero,12,167.911,33,0,-1
cero,12.8824,223.568,30.1838,0,-1
cero,14.135,167.674,33.6274,0,-1
cero,13.4297,341.341,32.8075,0,-1
cero,12,232.023,41,0,-1
cero,11.4615,189.099,34.1571,0,-1
cero,13.2857,14.8911,30.6429,0,-1
cero,13.8075,355.816,38.6985,0,-1
cero,12.7059,190.527,36.2353,0,-1
cero,13.8387,141.027,37.4556,0,-1
cero,18,137.165,38.4443,0,-1
cero,11.3182,194.798,41.2841,0,-1
cero,13.7982,306.038,37.1821,0,-1
cero,12.2857,173.074,37.0476,0,-1
cero,12,182.515,38,0,-1
cero,13.056,334.92,31.573,0,-1
cero,13.7586,44.6412,31.2457,0,-1
cero,14.7,158.504,33.025,0,-1
cero,13.4688,143.313,37.7364,0,-1
cero,13.1818,105.912,34.6402,0,-1
cero,13.0588,164.17,34.5294,0,-1
cero,13.8462,153.369,32.2308,0,-1
cero,14.8247,307.247,44.0157,0,-1
cero,14.76,351.09,32.645,0,-1
cero,13.1667,176.972,34.6806,0,-1
cero,8.4,161.914,37.44,0,-1
cero,12,205.026,31,0,-1
cero,12.2727,108.517,34.0455,0,-1
cero,14.306,328.048,47.3385,0,-1
cero,13.434,133.619,40.0822,0,-1
cero,14.75,147.195,32.5208,0,-1
cero,14.25,116.349,37.6875,0,-1
cero,14.25,78.2384,38.6875,0,-1
cero,12.12,252.038,30.005,0,-1
cero,13.1506,193.981,32.2198,0,-1
cero,12.36,163.428,34.09,0,-1
cero,11.8722,75.6937,34.4882,0,-1
cero,13.2063,11.099,37.4931,0,-1
cero,13.3448,341.492,30.7285,0,-1
cero,14.7401,152.583,35.398,0,-1
cero,12.3061,174.485,34.0638,0,-1
cero,12.4545,204.347,31.0947,0,-1
cero,14.5455,117.741,32.7115,0,-1
cero,14.7133,8.6745,34.1519,0,-1
cero,12.9538,202.419,33.349,0,-1
cero,15.2222,35.9469,42.8935,0,-1
cero,14.683,260.962,35.4174,0,-1
cero,12.2069,296.752,52.0345,0,-1
cero,13.4628,189.186,40.1987,0,-1
cero,11.4828,222.418,30.1078,0,-1
cero,13.4651,153.484,41.282,0,-1
cero,12.7592,208.608,39.5669,0,-1
cero,13.3337,212.597,34.2548,0,-1
cero,13.8179,6.14137,39.4187,0,-1
cero,12.0857,188.019,31.0036,0,-1
cero,12.1667,255.234,32.0139,0,-1
cero,12.2432,5.60283,30.0304,0,-1
cero,11.5455,258.422,32.0947,0,-1
cero,12.36,18.0803,34.045,0,-1
cero,14.04,340.652,35.445,0,-1
cero,11.7273,344.285,30.0341,0,-1
cero,12.75,2.70356,54.5,0,-1
cero,13.4,350.201,36.8167,0,-1
cero,12.3051,322.873,37.0446,0,-1
cero,12.5,271.175,31.125,0,-1
cero,14.8907,286.544,42.6645,0,-1
cero,12.9375,86.2809,32.3906,0,-1
cero,12.3333,0.915035,30.0278,0,-1
cero,13.4816,48.2882,34.9092,0,-1
cero,14.0769,354.428,32.5577,0,-1
cero,13.6667,139.717,36.0417,0,-1
cero,13.1554,86.262,37.8497,0,-1
cero,12.6409,84.7803,37.8029,0,-1
cero,14.5119,73.312,34.3333,0,-1
cero,15,352.678,32.5,0,-1
cero,11.85,43.6134,31.0125,0,-1
cero,14.1641,241.591,40.6658,0,-1
cero,13.4444,230.05,32.7824,0,-1
cero,12.2093,348.113,38.0262,0,-1
cero,12,256.859,32,0,-1
cero,13.6957,137.411,37.9185,0,-1
cero,12.4286,252.038,30.0893,0,-1
cero,14.28,345.593,36.805,0,-1
cero,16.2603,8.00681,33.3332,0,-1
cero,12.8571,35.8845,39.4286,0,-1
cero,12,57.2929,34,0,-1
cero,13.3636,89.6859,33.8523,0,-1
cero,12.3103,219.913,30.0388,0,-1
cero,12.06,181.719,33.0017,0,-1
cero,9.9375,219.474,35.8906,0,-1
cero,14.268,319.46,49.6994,0,-1
cero,13.6868,108.464,38.1636,0,-1
cero,13.2857,35.5936,31.4821,0,-1
cero,15.1826,158.557,34.4131,0,-1
cero,13.5714,106.414,34.7202,0,-1
cero,13.3636,336.397,39.1364,0,-1
cero,14.7778,268.404,35.8935,0,-1
cero,12.5676,274.623,33.1655,0,-1
cero,13.8,17.9231,39.575,0,-1
cero,13,35.3915,33.4167,0,-1
cero,12.8049,29.467,30.3689,0,-1
cero,13.2439,63.2479,37.8811,0,-1
cero,12.4118,193.088,36.1201,0,-1
cero,12.9429,199.597,31.4321,0,-1
cero,14.1111,199.053,35.6713,0,-1
cero,11.6512,241.709,31.0727,0,-1
cero,14.76,23.4055,34.645,0,-1
cero,12.554,151.053,31.3827,0,-1
cero,13.8779,50.2668,33.4093,0,-1
cero,11.8889,120.939,35.0046,0,-1
cero,12.6,300.273,42.2,0,-1
cero,12.5455,228.592,30.0909,0,-1
cero,12.8182,3.96105,34.3068,0,-1
cero,14.0769,26.7193,46.3365,0,-1
cero,15.6,47.9485,33.6,0,-1
cero,11.8125,221.474,43.0313,0,-1
cero,14.3486,8.19903,31.5469,0,-1
cero,11.64,238.141,40.09,0,-1
cero,13.5882,197.789,35.1912,0,-1
cero,12.4468,243.86,30.0579,0,-1
cero,14.7273,213.691,34.2727,0,-1
cero,12.1837,350.203,39.023,0,-1
cero,13.3344,25.8275,31.8216,0,-1
cero,13.6219,48.0202,31.8791,0,-1
cero,12.0698,296.033,30.0029,0,-1
cero,12.2903,183.493,31.0363,0,-1
cero,13.0883,59.014,32.5794,0,-1
cero,13.8462,29.7366,32.2308,0,-1
cero,11.85,267.759,30.0125,0,-1
cero,12.6667,297.453,33.2222,0,-1
cero,12.5294,293.32,36.1324,0,-1
cero,12.5385,242.595,38.1571,0,-1
cero,12.5856,14.5187,33.6015,0,-1
cero,15.5714,58.9923,34.7202,0,-1
cero,11.8235,236.148,30.0147,0,-1
cero,12.3853,328.068,34.2259,0,-1
cero,12.2903,181.476,30.0363,0,-1
cero,12.7951,47.796,33.6154,0,-1
cero,12.9384,306.293,34.7876,0,-1
cero,13.3448,25.5412,30.7285,0,-1
cero,14.1429,27.1845,34.7857,0,-1
cero,12,172.12,42,0,-1
cero,14.0704,12.1267,31.409,0,-1
cero,13.25,219.214,32.5208,0,-1
cero,12.5294,122.073,39.1324,0,-1
cero,14.0233,215.745,33.4435,0,-1
cero,11.2703,98.8552,31.2737,0,-1
cero,13.5,50.6387,31.875,0,-1
cero,12.75,110.792,46.375,0,-1
cero,13.4,337.037,42.225,0,-1
cero,12.7297,163.058,39.2737,0,-1
cero,13.5882,54.0525,38.1912,0,-1
cero,12.9375,231.409,32.3906,0,-1
cero,12.1304,212.784,31.0054,0,-1
cero,12.8824,210.116,36.3676,0,-1
cero,11.1818,279.359,32.3068,0,-1
cero,11.7805,197.612,39.0274,0,-1
cero,14.1667,183.911,40.3472,0,-1
cero,11.9032,70.4593,31.004,0,-1
cero,12.6364,187.476,30.1856,0,-1
cero,11.8636,220.234,37.0114,0,-1
cero,11.8125,234.62,30.0156,0,-1
cero,13.1818,221.453,33.6402,0,-1
cero,11.5455,219.923,37.0947,0,-1
cero,12.2432,330.153,32.0304,0,-1
cero,11.1818,237.387,30.3068,0,-1
cero,14.0323,260.918,36.7782,0,-1
cero,12.6364,336.876,32.1856,0,-1
cero,11.724,233.163,33.0373,0,-1
cero,12.6667,229.61,34.2222,0,-1
cero,13.107,289.051,30.5378,0,-1
cero,13.56,11.7373,30.845,0,-1
cero,11.2,267.02,31.2667,0,-1
cero,13.5789,52.9058,38.3158,0,-1
cero,12.2942,46.5275,32.0438,0,-1
cero,13,46.8551,31.2917,0,-1
cero,13.8599,41.8776,32.0677,0,-1
cero,12.6923,89.2984,32.1731,0,-1
cero,14.6018,184.015,50.0781,0,-1
cero,16.7143,129.466,35.3214,0,-1
cero,11.4828,169.313,30.1078,0,-1
cero,11.7097,1.2463,32.0363,0,-1
cero,12.6585,85.6049,43.2469,0,-1
cero,11.4,89.2946,33.225,0,-1
cero,13.529,65.2583,32.2608,0,-1
cero,11.8,143.524,36.025,0,-1
cero,13.3448,84.0684,35.7285,0,-1
cero,13.2298,83.7711,41.8938,0,-1
cero,13.9631,38.8307,38.2636,0,-1
cero,11.8125,227.06,31.0156,0,-1
cero,10.5,144.466,33.5,0,-1
cero,12.9379,302.754,32.384,0,-1
cero,14.4457,53.443,36.5198,0,-1
cero,12.0667,107.255,34.0028,0,-1
cero,14.4355,320.584,34.0916,0,-1
cero,15.2087,12.5531,40.0083,0,-1
cero,11.9302,139.945,31.0029,0,-1
cero,11.6809,311.922,37.0665,0,-1
cero,12,349.192,34,0,-1
cero,12.45,53.794,30.1125,0,-1
cero,10.75,313.115,30.5208,0,-1
cero,11.4811,244.853,35.1538,0,-1
cero,13,187.516,34.4167,0,-1
cero,13.6875,80.5572,35.2656,0,-1
cero,14.1923,64.3463,35.314,0,-1
cero,13.0318,348.208,33.5268,0,-1
cero,11.75,198.109,35.0208,0,-1
cero,13.0332,336.866,34.949,0,-1
cero,13.5882,97.023,30.5956,0,-1
cero,11.3684,310.009,33.2105,0,-1
cero,13.9286,87.0486,32.4464,0,-1
cero,12.4,248.225,31.0667,0,-1
cero,13.2222,31.0792,31.5602,0,-1
cero,11.5714,197.054,31.0893,0,-1
cero,15.3437,88.6697,42.9907,0,-1
cero,12.3846,182.356,35.0801,0,-1
cero,13.1143,68.063,32.6036,0,-1
cero,13.7347,235.113,30.9533,0,-1
cero,11.8333,200.645,30.0139,0,-1
cero,11.069,183.104,31.3491,0,-1
cero,12.3158,195.848,30.0526,0,-1
cero,13.1446,124.636,31.3258,0,-1
cero,13.0541,10.8116,40.5709,0,-1
cero,11.4828,225.548,36.1078,0,-1
cero,12.2571,225.493,36.0321,0,-1
cero,11.8333,226.677,33.0139,0,-1
cero,12.3913,208.299,32.0489,0,-1
cero,14.5977,38.8161,48.2147,0,-1
cero,13.8462,58.5401,32.2308,0,-1
cero,12.0968,229.756,36.004,0,-1
cero,12.2143,152.308,33.0179,0,-1
cero,12.5714,273.687,36.1905,0,-1
cero,11.4706,211.496,34.1324,0,-1
cero,14.5595,284.782,49.7443,0,-1
cero,13.5794,47.3912,32.7332,0,-1
cero,12.5294,16.8508,30.0662,0,-1
cero,13,279.766,31.5833,0,-1
cero,14.767,331.747,34.434,0,-1
cero,14.6953,42.5334,35.87,0,-1
cero,14.171,31.502,33.1747,0,-1
cero,15,101.758,33.75,0,-1
cero,13.3846,351.471,30.6923,0,-1
cero,12.3158,64.7405,30.0526,0,-1
cero,12.931,23.5902,32.3491,0,-1
cero,13.9474,47.5011,33.6225,0,-1
cero,10.5,144.368,36.125,0,-1
cero,14.6571,26.1954,51.4321,0,-1
cero,12.6255,209.248,32.1708,0,-1
cero,12.5418,210.98,32.1105,0,-1
cero,13.6154,221.951,32.9423,0,-1
cero,13.0465,27.7402,33.6541,0,-1
cero,13.3358,264.273,32.7545,0,-1
cero,10.0965,310.05,32.1016,0,-1
cero,11.6471,184.17,33.0588,0,-1
cero,12.9474,184.089,30.4737,0,-1
cero,14.5101,129.359,39.3822,0,-1
cero,13.1053,29.7128,34.6447,0,-1
cero,11.087,323.094,45.5326,0,-1
cero,11.6512,225.056,31.0727,0,-1
cero,13.7334,26.3462,31.9522,0,-1
cero,11.8,132.766,30.0167,0,-1
cero,12.3006,298.255,31.5063,0,-1
cero,10.8,204.303,30.6,0,-1
cero,13.3404,346.719,43.1729,0,-1
cero,13.7586,189.188,35.2457,0,-1
cero,14.2,54.5138,32.0083,0,-1
cero,12.5294,336.006,32.1324,0,-1
cero,12.0857,209.974,30.0036,0,-1
cero,11.7798,232.482,40.966,0,-1
cero,10.3846,230.07,30.9423,0,-1
cero,10.6667,235.516,32.4444,0,-1
cero,11.7273,228.741,32.0341,0,-1
cero,13.6551,31.8752,34.226,0,-1
cero,12.3712,227.373,37.0681,0,-1
cero,13.6,148.187,37.0667,0,-1
cero,12.375,236.715,32.0625,0,-1
cero,11.4846,151.897,37.1336,0,-1
cero,12.5294,168.256,31.1324,0,-1
cero,12,339.406,39,0,-1
cero,12.25,179.412,30.0208,0,-1
cero,11.449,295.784,31.2066,0,-1
cero,12.9231,162.386,30.3077,0,-1
cero,11.4828,87.4229,33.1078,0,-1
cero,13.4211,296.928,31.5329,0,-1
cero,11.7273,138.375,31.0341,0,-1
cero,13.9226,299.173,36.627,0,-1
cero,12.3103,227.584,30.0388,0,-1
cero,8.7931,207.256,39.1422,0,-1
cero,13.5744,266.277,35.702,0,-1
cero,11.6611,269.514,34.7606,0,-1
cero,11.6897,72.8806,30.0388,0,-1
cero,11.25,257.613,32.1875,0,-1
cero,14.526,162.435,35.3093,0,-1
cero,12.8333,326.513,34.3472,0,-1
cero,13.1818,30.3293,30.6402,0,-1
cero,12.96,219.215,37.4267,0,-1
cero,13,255.559,34.4167,0,-1
cero,10.2973,214.689,31.4899,0,-1
cero,14.5556,192.209,39.4491,0,-1
cero,14.7708,357.933,43.326,0,-1
cero,11.5904,22.328,32.0702,0,-1
cero,11.6512,276.015,32.0727,0,-1
cero,11.5487,41.5779,30.2112,0,-1
cero,12.7619,103.64,30.5044,0,-1
cero,11.9032,184.374,31.004,0,-1
cero,13.6935,40.8378,32.932,0,-1
cero,11.5263,163.041,30.1184,0,-1
cero,14.3386,37.5245,40.7322,0,-1
cero,12,187.013,41,0,-1
cero,12.871,81.5299,30.3266,0,-1
cero,12,166.406,35,0,-1
cero,14.634,2.89079,41.8392,0,-1
cero,14.3333,30.786,33.0417,0,-1
cero,14.6207,312.026,37.7508,0,-1
cero,12.3529,284.12,36.0588,0,-1
cero,13.4516,58.3328,35.9073,0,-1
cero,13.3929,75.1873,39.7933,0,-1
cero,10.7778,79.7938,32.5602,0,-1
cero,15,168.29,37.125,0,-1
cero,11.5538,246.905,39.1104,0,-1
cero,11.4,197.431,39.2,0,-1
cero,10.7872,250.558,43.9601,0,-1
cero,12.2,255.27,30.0083,0,-1
cero,12.2,229.333,39.025,0,-1
cero,11.9091,200.831,30.0038,0,-1
cero,9.96,7.4814,34.445,0,-1
cero,13,76.4244,30.25,0,-1
cero,13.9509,346.231,40.1003,0,-1
cero,11.16,353.268,38.49,0,-1
cero,10.5,174.775,30.625,0,-1
cero,13.0147,28.2878,35.2664,0,-1
cero,13.4571,26.2883,37.0322,0,-1
cero,12.8333,343.455,33.3472,0,-1
cero,15.4296,20.5536,35.9637,0,-1
cero,13.4571,302.056,36.0322,0,-1
cero,11.7143,175.812,34.0476,0,-1
cero,11.0625,222.851,31.3906,0,-1
cero,12.9142,162.151,40.3262,0,-1
cero,13.3916,122.274,31.0869,0,-1
cero,12.2195,162.685,35.0274,0,-1
cero,12.671,161.512,42.3169,0,-1
cero,12.25,243.911,30.0208,0,-1
cero,12.5682,193.872,30.1131,0,-1
cero,13.05,201.823,32.6125,0,-1
cero,14.9777,29.7785,35.0676,0,-1
cero,11.7181,267.768,38.0438,0,-1
cero,11.7692,265.188,32.0192,0,-1
cero,13,228.197,31.3333,0,-1
cero,10.6875,4.02895,35.7656,0,-1
cero,11.4344,68.9808,30.1205,0,-1
cero,10.3714,267.655,32.2893,0,-1
cero,11.76,261.039,33.04,0,-1
cero,12.4545,263.532,35.0947,0,-1
cero,12.6667,40.4652,31.2222,0,-1
cero,11.25,252.812,30.25,0,-1
cero,12.5,240.401,39.125,0,-1
cero,15,30.5466,36,0,-1
cero,12.2727,218.016,36.0341,0,-1
cero,11.2857,169.106,36.2976,0,-1
cero,12,291.079,38,0,-1
cero,13.2222,62.625,30.5602,0,-1
cero,15,175.863,38.5,0,-1
cero,10.9091,335.332,30.3636,0,-1
cero,14.2258,348.283,34.896,0,-1
cero,12.1667,240.07,39.0139,0,-1
cero,10.0435,182.543,31.2228,0,-1
cero,11.9231,213.87,32.0032,0,-1
cero,12.4615,335.689,32.0769,0,-1
cero,11.2384,204.402,30.1728,0,-1
cero,12.4286,232.943,38.125,0,-1
cero,12.6487,182.44,43.1922,0,-1
cero,10.9459,236.244,30.5709,0,-1
cero,12.3333,196.992,35.0556,0,-1
cero,13.9091,223.779,33.1136,0,-1
cero,11.5862,7.01136,43.1379,0,-1
cero,12.8839,228.995,32.6367,0,-1
cero,9.19355,64.1805,41.3911,0,-1
cero,13.5,27.3952,35.125,0,-1
cero,11.5532,73.8083,32.1303,0,-1
cero,12.0732,182.294,30.0031,0,-1
cero,11.7273,179.825,30.0455,0,-1
cero,11.7568,244.326,36.0304,0,-1
cero,14.7,79.9874,32.025,0,-1
cero,13.6,344.365,31.0667,0,-1
cero,13.1143,264.657,35.6036,0,-1
cero,13.9681,241.603,33.4943,0,-1
cero,17.1207,120.195,36.458,0,-1
cero,13.5882,85.6913,31.5956,0,-1
cero,11.2703,209.431,30.2737,0,-1
cero,11.4324,331.509,35.1655,0,-1
cero,12.9,207.346,38.45,0,-1
cero,12.1837,29.1264,36.023,0,-1
cero,12.3529,82.7025,31.0588,0,-1
cero,12.2727,32.6739,33.0341,0,-1
cero,10.8462,199.232,30.4808,0,-1
cero,12.2432,195.603,32.0304,0,-1
cero,13.369,66.4511,32.4857,0,-1
cero,14.1724,196.583,34.9009,0,-1
cero,11.7692,214.455,31.0288,0,-1
cero,12.1364,136.038,39.0114,0,-1
cero,11.625,196.319,33.0625,0,-1
cero,10.8182,293.204,30.6401,0,-1
cero,12.3973,79.3074,31.0736,0,-1
cero,13.9286,51.9294,35.4464,0,-1
cero,12.5455,224.355,30.0909,0,-1
cero,12.3333,162.649,30.0556,0,-1
cero,14.2371,221.328,33.2744,0,-1
cero,11.087,192.464,30.2663,0,-1
cero,11.3478,193.218,38.2717,0,-1
cero,12.1748,206.848,37.265,0,-1
cero,12.1875,216.348,35.0156,0,-1
cero,13.4814,164.926,38.8162,0,-1
cero,12.5676,28.7,32.1655,0,-1
cero,13.7586,13.6003,34.2457,0,-1
cero,13.2,279.263,31.4,0,-1
cero,11.7,91.6036,33.05,0,-1
cero,11.2222,201.403,37.2269,0,-1
cero,11.625,198.606,34.0625,0,-1
cero,13.0635,110.65,32.5021,0,-1
cero,12.4839,207.009,31.1008,0,-1
cero,10.7838,153.775,30.7601,0,-1
cero,12.1579,261.527,33.0132,0,-1
cero,13.1361,208.504,48.9362,0,-1
cero,12.283,195.133,45.059,0,-1
cero,12.1948,338.589,33.621,0,-1
cero,10.05,21.2933,36.1125,0,-1
cero,13,143.546,34.3333,0,-1
cero,12.6923,226.15,32.2596,0,-1
cero,11.5714,268.626,30.0893,0,-1
cero,12.9512,7.11603,40.5152,0,-1
cero,11.5,216.588,33.0833,0,-1
cero,11.7568,223.282,33.0304,0,-1
cero,11.9362,280.036,34.0027,0,-1
cero,10.814,337.797,33.8401,0,-1
cero,11.7857,263.129,31.0179,0,-1
cero,12.6,43.9439,32.15,0,-1
cero,9.66667,185.086,36.0417,0,-1
cero,12.1429,262.885,39.0119,0,-1
cero,9.64286,183.738,36.1607,0,-1
cero,12.6486,329.928,30.1441,0,-1
cero,14.2174,154.327,31.5707,0,-1
cero,13.5,258.638,30.375,0,-1
cero,12.8824,190.718,43.3676,0,-1
cero,14.0769,221.941,32.5577,0,-1
cero,9.77419,223.237,35.1331,0,-1
cero,13.0596,174.473,30.4149,0,-1
cero,14.5,47.604,35.0833,0,-1
cero,12.0732,211.747,35.0031,0,-1
cero,11.55,350.674,38.1125,0,-1
cero,12.7327,351.716,51.3595,0,-1
cero,12.2143,53.8514,32.0179,0,-1
cero,11.7805,213.006,30.0275,0,-1
cero,12.5,172.293,35.0833,0,-1
cero,12.0857,264.422,30.0036,0,-1
cero,13.1143,148.952,31.6036,0,-1
cero,10.95,210.509,36.6125,0,-1
cero,12.4286,190.91,35.0893,0,-1
cero,12.5989,199.801,34.1174,0,-1
cero,12.3191,201.004,36.0665,0,-1
cero,11.2286,243.251,32.2893,0,-1
cero,12.5217,206.164,42.1739,0,-1
cero,12.7143,313.841,33.2976,0,-1
cero,12.6667,56.1076,34.2222,0,-1
cero,11.5385,207.72,32.0769,0,-1
cero,11.1176,199.363,31.3676,0,-1
cero,12.8415,232.248,30.1997,0,-1
cero,12.4286,138.905,35.125,0,-1
cero,12.3529,4.34258,31.0588,0,-1
cero,10.5484,219.938,34.9073,0,-1
cero,13.484,269.003,44.3587,0,-1
cero,10.5,140.264,31,0,-1
cero,14.6667,297.334,49.5556,0,-1
cero,11.2979,177.719,33.3218,0,-1
cero,10.3548,167.793,31.1653,0,-1
cero,12.3913,214.271,37.0489,0,-1
cero,13.6667,174.44,36.0417,0,-1
cero,14.1429,264.846,31.3393,0,-1
cero,12.6,263.464,41.2,0,-1
cero,11.4,189.163,30.1,0,-1
cero,12.871,357.164,36.3266,0,-1
cero,11.6341,178.926,33.0762,0,-1
cero,10.1429,168.115,31.006,0,-1
cero,12.5766,115.904,30.7535,0,-1
cero,12.5172,147.292,33.1078,0,-1
cero,11.6667,178.418,30.0417,0,-1
cero,11.2222,217.307,32.2269,0,-1
cero,11.5909,38.2902,36.1023,0,-1
cero,14.4,95.8471,41.4,0,-1
cero,13.6753,107.861,35.0005,0,-1
cero,13.08,42.6231,30.405,0,-1
cero,12.45,138.798,37.1125,0,-1
cero,11.1429,283.877,30.2857,0,-1
cero,12.6429,255.561,31.1607,0,-1
cero,13.0465,139.158,36.6541,0,-1
cero,12.4286,117.933,35.0893,0,-1
cero,10.6667,224.505,30.4444,0,-1
cero,11.4878,202.112,36.1494,0,-1
cero,14.7857,114.81,37.0179,0,-1
cero,12.4545,148.889,35.0947,0,-1
cero,12.0857,107.751,34.0036,0,-1
cero,11,225.513,30.4167,0,-1
cero,13.7404,31.6778,39.1224,0,-1
cero,11.5263,238.647,39.1184,0,-1
cero,11.3226,72.8214,31.1976,0,-1
cero,14.4375,177.89,41.6406,0,-1
cero,13.4235,211.513,56.2614,0,-1
cero,10.6875,255.416,30.7656,0,-1
cero,11.6512,15.9101,30.0727,0,-1
cero,12.6,1.49534,31.1,0,-1
cero,11.2105,178.874,30.3289,0,-1
cero,11.1818,223.296,31.3068,0,-1
cero,11.1951,236.243,37.3689,0,-1
cero,12.6331,245.338,33.2022,0,-1
cero,12.9004,171.959,36.4385,0,-1
cero,13.0408,134.394,48.7373,0,-1
cero,13.0714,135.186,40.4464,0,-1
cero,11.5455,265.062,36.0947,0,-1
cero,14.7273,355.838,32.2727,0,-1
cero,12.4286,172.682,35.1071,0,-1
cero,12.2432,170.612,31.0304,0,-1
cero,10.3714,148.27,33.2893,0,-1
cero,13.2,168.128,30.4,0,-1
cero,11.6667,144.718,33.0417,0,-1
cero,12,259.803,45,0,-1
cero,13.7498,336.533,34.343,0,-1
cero,12.2093,109.285,40.0262,0,-1
cero,13.5882,3.58133,37.1912,0,-1
cero,13.2857,86.8144,30.4821,0,-1
cero,9.66667,173.898,35.0417,0,-1
cero,14.52,278.28,37.205,0,-1
cero,12.8919,260.051,34.4088,0,-1
cero,13.7079,93.9381,33.6404,0,-1
cero,12,295.839,33,0,-1
cero,12.9182,95.4129,33.3744,0,-1
cero,11.5909,96.5323,40.1023,0,-1
cero,13.1739,29.342,41.8804,0,-1
cero,13.0909,281.994,30.3636,0,-1
cero,11.88,180.887,48.01,0,-1
cero,12.1111,173.412,38.0046,0,-1
cero,14.2174,37.0592,34.5707,0,-1
cero,12.9187,358.466,66.2478,0,-1
cero,12.1429,77.3234,32.006,0,-1
cero,12.2903,22.3622,37.0363,0,-1
cero,11.3333,29.2324,37.2222,0,-1
cero,11.9991,195.969,32,0,-1
cero,12.1765,248.797,30.0147,0,-1
cero,11.7429,195.911,32.0321,0,-1
cero,11.7273,165.069,30.0455,0,-1
cero,11.3631,79.8308,32.4081,0,-1
cero,11.9143,9.07811,40.0036,0,-1
cero,13.3333,352.228,63.3333,0,-1
cero,13.6419,250.485,33.1942,0,-1
cero,11.5284,325.854,36.1026,0,-1
cero,12.12,154.006,35.005,0,-1
cero,13.4118,346.868,36.9412,0,-1
cero,12.8182,215.545,35.3068,0,-1
cero,14.6471,305.85,57.3088,0,-1
cero,12.0968,333.562,30.004,0,-1
cero,12.36,241.126,31.045,0,-1
cero,13.6867,175.291,34.0623,0,-1
cero,11.7279,137.087,33.043,0,-1
cero,12.8284,165.488,32.2838,0,-1
cero,14.625,237.382,36.5313,0,-1
cero,12.5122,180.152,38.1494,0,-1
cero,12.15,323.302,35.0125,0,-1
